"19","2","1","0","0","-82","0","6","40.2601222833333","275263413.239149","-75.8232872333333","59.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"20","2","1","0","0","-80","0","2","40.2601222833333","275263413.35219","-75.8232872333333","59.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"21","2","1","0","0","-79","0","7","40.2601222833333","275263413.463973","-75.8232872333333","59.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"22","2","1","0","0","-70","0","8","40.2601222833333","275263413.571344","-75.8232872333333","59.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"23","2","1","0","0","-62","0","9","40.2601222833333","275263413.67361","-75.8232872333333","59.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"24","2","1","0","10002","-97","0","10","40.2600756666667","275263422.298962","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"25","2","1","0","0","-93","0","15","40.2600756666667","275263422.401356","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"26","2","1","0","29218","-92","0","1","40.2600756666667","275263422.532986","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"27","2","1","0","20003","-90","0","4","40.2600756666667","275263422.640663","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"28","2","1","0","29218","-86","0","5","40.2600756666667","275263422.746009","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"29","2","1","0","0","-85","0","3","40.2600756666667","275263422.858285","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"30","2","1","0","0","-84","0","11","40.2600756666667","275263422.953791","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"31","2","1","0","0","-84","0","14","40.2600756666667","275263423.048266","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"32","2","1","0","0","-83","0","12","40.2600756666667","275263423.159186","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"33","2","1","0","10002","-82","0","6","40.2600756666667","275263423.257571","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"34","2","1","0","0","-77","0","13","40.2600756666667","275263423.353881","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"35","2","1","0","0","-75","0","7","40.2600756666667","275263423.4537","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"36","2","1","0","0","-73","0","2","40.2600756666667","275263423.56896","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"37","2","1","0","0","-73","0","8","40.2600756666667","275263423.685935","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"38","2","1","0","10002","-72","0","9","40.2600756666667","275263423.801547","-75.8231983166667","60.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"39","2","1","0","0","-95","0","16","40.2600138166667","275263432.404136","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"40","2","1","0","0","-93","0","10","40.2600138166667","275263432.501403","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"41","2","1","0","0","-91","0","15","40.2600138166667","275263432.61171","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"42","2","1","0","0","-91","0","6","40.2600138166667","275263432.730804","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"43","2","1","0","0","-90","0","4","40.2600138166667","275263432.846417","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"44","2","1","0","0","-88","0","5","40.2600138166667","275263432.95766","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"45","2","1","0","0","-86","0","9","40.2600138166667","275263433.067171","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"46","2","1","0","10111","-85","0","3","40.2600138166667","275263433.182454","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"47","2","1","0","10111","-84","0","11","40.2600138166667","275263433.298183","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"48","2","1","0","0","-84","0","13","40.2600138166667","275263433.406642","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"49","2","1","0","10111","-83","0","12","40.2600138166667","275263433.521473","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"50","2","1","0","0","-77","0","14","40.2600138166667","275263433.653981","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"51","2","1","0","0","-77","0","7","40.2600138166667","275263433.771088","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"52","2","1","0","0","-73","0","8","40.2600138166667","275263433.896506","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"53","2","1","0","0","-61","0","2","40.2600138166667","275263434.016395","-75.8230108666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"54","2","1","0","0","-91","0","10","40.2599930333333","275263442.297794","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"55","2","1","0","9907","-91","0","15","40.2599930333333","275263442.41324","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"56","2","1","0","9907","-91","0","6","40.2599930333333","275263442.535676","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"57","2","1","0","0","-91","0","3","40.2599930333333","275263442.647148","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"58","2","1","0","9907","-90","0","4","40.2599930333333","275263442.763915","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"59","2","1","0","0","-89","0","17","40.2599930333333","275263442.888019","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"60","2","1","0","0","-88","0","16","40.2599930333333","275263443.007307","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"61","2","1","0","9907","-88","0","5","40.2599930333333","275263443.122118","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"62","2","1","0","0","-86","0","8","40.2599930333333","275263443.237915","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"63","2","1","0","0","-85","0","9","40.2599930333333","275263443.373087","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"64","2","1","0","20017","-84","0","11","40.2599930333333","275263443.501338","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"65","2","1","0","9907","-84","0","13","40.2599930333333","275263443.61492","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"66","2","1","0","0","-82","0","14","40.2599930333333","275263443.714993","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"67","2","1","0","0","-82","0","7","40.2599930333333","275263443.838113","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"68","2","1","0","0","-79","0","12","40.2599930333333","275263443.961585","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"69","2","1","0","0","-67","0","2","40.2599930333333","275263444.091671","-75.8229034666667","64.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"70","2","1","0","0","-94","0","8","40.2599433666667","275263453.036023","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"71","2","1","0","0","-92","0","9","40.2599433666667","275263453.149985","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"72","2","1","0","20637","-91","0","6","40.2599433666667","275263453.27352","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"73","2","1","0","10731","-91","0","3","40.2599433666667","275263453.390603","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"74","2","1","0","20637","-90","0","4","40.2599433666667","275263453.550948","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"75","2","1","0","20637","-88","0","5","40.2599433666667","275263453.707374","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"76","2","1","0","0","-88","0","11","40.2599433666667","275263453.831234","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"77","2","1","0","0","-88","0","17","40.2599433666667","275263453.952533","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"78","2","1","0","0","-87","0","10","40.2599433666667","275263454.078048","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"79","2","1","0","0","-87","0","14","40.2599433666667","275263454.188193","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"80","2","1","0","0","-85","0","15","40.2599433666667","275263454.299922","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"81","2","1","0","0","-84","0","16","40.2599433666667","275263454.408154","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"82","2","1","0","0","-80","0","7","40.2599433666667","275263454.523844","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"83","2","1","0","0","-80","0","18","40.2599433666667","275263454.650042","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"84","2","1","0","0","-73","0","12","40.2599433666667","275263454.74955","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"85","2","1","0","0","-72","0","2","40.2599433666667","275263454.85377","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"86","2","1","0","0","-72","0","13","40.2599433666667","275263454.960403","-75.8226836166667","69.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"87","2","1","0","30262","-91","0","6","40.2598583833333","275263462.71749","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"88","2","1","0","9627","-91","0","9","40.2598583833333","275263462.83582","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"89","2","1","0","20356","-91","0","3","40.2598583833333","275263462.946774","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"90","2","1","0","30262","-90","0","4","40.2598583833333","275263463.06168","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"91","2","1","0","9069","-90","0","8","40.2598583833333","275263463.183825","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"92","2","1","0","0","-90","0","19","40.2598583833333","275263463.299466","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"93","2","1","0","30262","-88","0","5","40.2598583833333","275263463.413089","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"94","2","1","0","9627","-88","0","11","40.2598583833333","275263463.536391","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"95","2","1","0","9627","-88","0","17","40.2598583833333","275263463.659798","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"96","2","1","0","0","-88","0","20","40.2598583833333","275263463.779048","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"97","2","1","0","9626","-87","0","10","40.2598583833333","275263463.892543","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"98","2","1","0","0","-87","0","7","40.2598583833333","275263464.032425","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"99","2","1","0","0","-86","0","16","40.2598583833333","275263464.146224","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"100","2","1","0","0","-84","0","2","40.2598583833333","275263464.278938","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"101","2","1","0","0","-84","0","13","40.2598583833333","275263464.396471","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"102","2","1","0","0","-81","0","14","40.2598583833333","275263464.51566","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"103","2","1","0","0","-80","0","18","40.2598583833333","275263464.648113","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"104","2","1","0","0","-79","0","15","40.2598583833333","275263464.767828","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"105","2","1","0","0","-65","0","12","40.2598583833333","275263464.894336","-75.8225561","70.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"106","2","1","0","0","-93","0","2","40.2598119333333","275263472.52412","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"107","2","1","0","0","-93","0","19","40.2598119333333","275263472.643936","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"108","2","1","0","19425","-91","0","9","40.2598119333333","275263472.765522","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"109","2","1","0","30154","-91","0","3","40.2598119333333","275263472.881985","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"110","2","1","0","18868","-90","0","8","40.2598119333333","275263473.00857","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"111","2","1","0","0","-89","0","7","40.2598119333333","275263473.131385","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"112","2","1","0","19424","-88","0","11","40.2598119333333","275263473.262572","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"113","2","1","0","19424","-88","0","17","40.2598119333333","275263473.385882","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"114","2","1","0","0","-87","0","14","40.2598119333333","275263473.511743","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"115","2","1","0","0","-85","0","15","40.2598119333333","275263473.643337","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"116","2","1","0","9799","-84","0","13","40.2598119333333","275263473.748965","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"117","2","1","0","0","-78","0","16","40.2598119333333","275263473.852483","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"118","2","1","0","0","-78","0","20","40.2598119333333","275263473.955978","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"119","2","1","0","0","-77","0","10","40.2598119333333","275263474.086546","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"120","2","1","0","0","-74","0","18","40.2598119333333","275263474.197233","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"121","2","1","0","0","-72","0","12","40.2598119333333","275263474.311307","-75.8223887666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"122","2","1","0","0","-94","0","21","40.2597285","275263512.351988","-75.8218808","76.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"123","2","1","0","0","-92","0","2","40.2597285","275263512.480392","-75.8218808","76.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"124","2","1","0","0","-91","0","20","40.2597285","275263512.599763","-75.8218808","76.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"125","2","1","0","0","-89","0","22","40.2597285","275263512.733117","-75.8218808","76.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"126","2","1","0","9294","-85","0","12","40.2597285","275263512.852872","-75.8218808","76.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"127","2","1","0","0","-83","0","15","40.2597285","275263512.983207","-75.8218808","76.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"128","2","1","0","0","-81","0","23","40.2597285","275263513.11227","-75.8218808","76.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"129","2","1","0","0","-80","0","10","40.2597285","275263513.234693","-75.8218808","76.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"130","2","1","0","0","-78","0","24","40.2597285","275263513.350731","-75.8218808","76.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"131","2","1","0","0","-76","0","16","40.2597285","275263513.47032","-75.8218808","76.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"132","2","1","0","0","-72","0","25","40.2597285","275263513.585873","-75.8218808","76.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"133","2","1","0","0","-62","0","17","40.2597285","275263513.710218","-75.8218808","76.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"134","2","1","0","10005","-94","0","21","40.2597136333333","275263522.35753","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"135","2","1","0","10005","-91","0","20","40.2597136333333","275263522.483619","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"136","2","1","0","0","-90","0","2","40.2597136333333","275263522.612236","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"137","2","1","0","10005","-89","0","22","40.2597136333333","275263522.760498","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"138","2","1","0","0","-88","0","26","40.2597136333333","275263522.88677","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"139","2","1","0","0","-88","0","27","40.2597136333333","275263523.006041","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"140","2","1","0","0","-85","0","10","40.2597136333333","275263523.127888","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"141","2","1","0","19299","-85","0","12","40.2597136333333","275263523.248801","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"142","2","1","0","0","-83","0","15","40.2597136333333","275263523.365507","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"143","2","1","0","0","-80","0","16","40.2597136333333","275263523.489398","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"144","2","1","0","0","-77","0","24","40.2597136333333","275263523.613084","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"145","2","1","0","0","-74","0","23","40.2597136333333","275263523.740259","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"146","2","1","0","0","-67","0","17","40.2597136333333","275263523.877026","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"147","2","1","0","0","-62","0","25","40.2597136333333","275263523.995338","-75.8217468166667","75.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"148","2","1","0","20005","-94","0","21","40.2596903666667","275263532.362712","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"149","2","1","0","10000","-90","0","2","40.2596903666667","275263532.49521","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"150","2","1","0","0","-90","0","20","40.2596903666667","275263532.612824","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"151","2","1","0","0","-90","0","27","40.2596903666667","275263532.73393","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"152","2","1","0","20005","-89","0","22","40.2596903666667","275263532.854947","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"153","2","1","0","0","-88","0","10","40.2596903666667","275263532.9795","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"154","2","1","0","0","-88","0","15","40.2596903666667","275263533.11129","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"155","2","1","0","10000","-88","0","26","40.2596903666667","275263533.242802","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"156","2","1","0","0","-86","0","16","40.2596903666667","275263533.360877","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"157","2","1","0","29300","-85","0","12","40.2596903666667","275263533.473541","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"158","2","1","0","0","-79","0","24","40.2596903666667","275263533.591493","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"159","2","1","0","0","-75","0","23","40.2596903666667","275263533.714111","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"160","2","1","0","0","-74","0","25","40.2596903666667","275263533.831532","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"161","2","1","0","0","-71","0","17","40.2596903666667","275263533.95987","-75.8216219166667","74.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"162","2","1","0","0","-94","0","12","40.2596614833333","275263542.355455","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"163","2","1","0","0","-91","0","28","40.2596614833333","275263542.482849","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"164","2","1","0","19995","-90","0","2","40.2596614833333","275263542.626409","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"165","2","1","0","9995","-90","0","20","40.2596614833333","275263542.749564","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"166","2","1","0","9995","-90","0","27","40.2596614833333","275263542.871758","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"167","2","1","0","0","-88","0","10","40.2596614833333","275263542.994768","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"168","2","1","0","0","-88","0","15","40.2596614833333","275263543.125405","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"169","2","1","0","0","-88","0","26","40.2596614833333","275263543.237479","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"170","2","1","0","0","-86","0","21","40.2596614833333","275263543.350785","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"171","2","1","0","9995","-86","0","16","40.2596614833333","275263543.466822","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"172","2","1","0","0","-86","0","22","40.2596614833333","275263543.583511","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"173","2","1","0","9995","-79","0","24","40.2596614833333","275263543.696069","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"174","2","1","0","0","-79","0","23","40.2596614833333","275263543.815334","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"175","2","1","0","0","-75","0","17","40.2596614833333","275263543.930958","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"176","2","1","0","0","-65","0","25","40.2596614833333","275263544.037592","-75.8214842666667","73.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"177","2","1","0","9990","-94","0","12","40.2596476333333","275263552.341891","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"178","2","1","0","0","-93","0","22","40.2596476333333","275263552.475093","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"179","2","1","0","0","-93","0","24","40.2596476333333","275263552.580419","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"180","2","1","0","0","-92","0","10","40.2596476333333","275263552.705456","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"181","2","1","0","9990","-91","0","28","40.2596476333333","275263552.837984","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"182","2","1","0","0","-91","0","15","40.2596476333333","275263552.945131","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"183","2","1","0","29984","-90","0","2","40.2596476333333","275263553.077813","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"184","2","1","0","19984","-90","0","20","40.2596476333333","275263553.192125","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"185","2","1","0","0","-90","0","29","40.2596476333333","275263553.304673","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"186","2","1","0","0","-89","0","26","40.2596476333333","275263553.4187","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"187","2","1","0","0","-89","0","27","40.2596476333333","275263553.539889","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"188","2","1","0","9989","-86","0","21","40.2596476333333","275263553.652546","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"189","2","1","0","19984","-86","0","16","40.2596476333333","275263553.769868","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
"190","2","1","0","0","-79","0","17","40.2596476333333","275263553.898903","-75.8213637","71.0","a3841038cf1d53555c01d2747de311ec10dcf0f2"
